lsoa_code,borough,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,imd_score,imd_quintile,status,timestamp,lsoa_name,processing_time
E01002843,Kensington and Chelsea,80,11.226043701171877,6.6619873046875,11.590192686007372,0.0,53.076171875,2.6947021484375,17.7001953125,42.608,Q5_Most,completed,2025-08-10T02:13:34.429699,Kensington and Chelsea 021D,11.426883220672607
E01002844,Kensington and Chelsea,80,15.620193481445312,12.6129150390625,13.594984174399574,0.0,66.015625,2.789306640625,26.89666748046875,17.02,Q2,completed,2025-08-10T02:13:53.017809,Kensington and Chelsea 019A,18.580585479736328
E01002845,Kensington and Chelsea,80,8.637542724609375,4.0130615234375,9.975573071290848,0.006103515625,43.83544921875,1.3580322265625,13.99688720703125,21.021,Q3,completed,2025-08-10T02:14:07.138187,Kensington and Chelsea 019B,14.112111568450928
E01002846,Kensington and Chelsea,80,8.5205078125,6.121826171875,9.323304968966472,0.0,56.94580078125,3.55987548828125,11.39068603515625,30.857,Q4,completed,2025-08-10T02:14:24.626879,Kensington and Chelsea 017A,17.47970223426819
E01002847,Kensington and Chelsea,80,2.098236083984375,0.103759765625,5.984770646521734,0.0,51.312255859375,0.0,2.606201171875,22.142,Q3,completed,2025-08-10T02:14:47.221708,Kensington and Chelsea 015B,22.586830377578732
E01002849,Kensington and Chelsea,80,9.337692260742188,5.62744140625,10.253698936989284,0.0,30.029296875,0.225830078125,13.59710693359375,17.215,Q2,completed,2025-08-10T02:15:04.683151,Kensington and Chelsea 017B,17.452434062957764
E01002850,Kensington and Chelsea,80,11.023406982421877,6.84814453125,12.885738254812493,0.0,42.05322265625,0.04730224609375,19.78759765625,23.704,Q3,completed,2025-08-10T02:15:21.071782,Kensington and Chelsea 013D,16.378634691238403
E01002851,Kensington and Chelsea,80,8.4259033203125,6.707763671875,12.506876856889685,0.0,65.39306640625,0.04119873046875,9.6343994140625,39.773,Q5_Most,completed,2025-08-10T02:15:35.590815,Kensington and Chelsea 015D,14.5110342502594
E01002852,Kensington and Chelsea,80,12.42706298828125,9.521484375,11.811545487501956,0.0,48.1689453125,1.64337158203125,18.841552734375,41.748,Q5_Most,completed,2025-08-10T02:16:00.892674,Kensington and Chelsea 001A,25.293614864349365
E01002853,Kensington and Chelsea,80,22.19589233398437,18.255615234375,16.4164249275815,0.0,61.77978515625,10.53466796875,32.965087890625,57.097,Q5_Most,completed,2025-08-10T02:16:16.946183,Kensington and Chelsea 001B,16.045507192611694
E01002854,Kensington and Chelsea,80,7.750320434570312,4.010009765625,10.01118836381015,0.0,52.05078125,0.28228759765625,11.31439208984375,45.147,Q5_Most,completed,2025-08-10T02:16:40.729872,Kensington and Chelsea 001C,23.77568936347961
E01002855,Kensington and Chelsea,80,8.552474975585938,5.3619384765625,8.596402606560819,0.0,34.94873046875,3.192138671875,11.2640380859375,45.479,Q5_Most,completed,2025-08-10T02:16:54.997614,Kensington and Chelsea 001D,14.259716272354126
E01002856,Kensington and Chelsea,80,11.680374145507812,6.9549560546875,11.292187446060971,0.0,45.489501953125,3.94439697265625,16.32080078125,37.842,Q5_Most,completed,2025-08-10T02:17:11.161594,Kensington and Chelsea 004E,16.15648889541626
E01002857,Kensington and Chelsea,80,12.20062255859375,6.45751953125,14.905221946745838,0.0,61.77978515625,0.5523681640625,16.63970947265625,59.009,Q5_Most,completed,2025-08-10T02:17:26.382275,Kensington and Chelsea 001E,15.213598489761353
E01002858,Kensington and Chelsea,80,16.825790405273438,16.070556640625,11.714805803294334,0.0,58.935546875,8.660888671875,25.23651123046875,23.406,Q3,completed,2025-08-10T02:17:38.342770,Kensington and Chelsea 014C,11.951987981796265
E01002859,Kensington and Chelsea,80,9.416885375976562,6.93359375,9.685173271686407,0.0,34.954833984375,1.60675048828125,13.72528076171875,10.18,Q1_Least,completed,2025-08-10T02:18:00.353930,Kensington and Chelsea 012C,22.00316023826599
E01002860,Kensington and Chelsea,80,7.2658538818359375,1.116943359375,10.441900607103513,0.0,58.935546875,0.054931640625,14.45770263671875,11.416,Q1_Least,completed,2025-08-10T02:18:14.649197,Kensington and Chelsea 012D,14.28526735305786
E01002861,Kensington and Chelsea,80,13.614044189453123,13.58642578125,10.315958186264536,0.0,46.844482421875,3.9154052734375,22.308349609375,15.041,Q2,completed,2025-08-10T02:18:26.118083,Kensington and Chelsea 014D,11.461371660232544
E01002862,Kensington and Chelsea,80,12.77191162109375,9.0240478515625,14.191803881862471,0.0,62.701416015625,1.52435302734375,17.95501708984375,26.044,Q3,completed,2025-08-10T02:18:35.109287,Kensington and Chelsea 014E,8.983213663101196
E01002863,Kensington and Chelsea,80,11.182937622070312,5.7037353515625,11.943907475381154,0.0,51.2939453125,0.555419921875,22.161865234375,9.933,Q1_Least,completed,2025-08-10T02:18:56.563870,Kensington and Chelsea 012E,21.44707465171814
E01002864,Kensington and Chelsea,80,24.22798156738281,22.705078125,11.012389827095827,4.620361328125,47.869873046875,16.131591796875,30.86395263671875,9.506,Q1_Least,completed,2025-08-10T02:19:18.904285,Kensington and Chelsea 009A,22.33240795135498
E01002865,Kensington and Chelsea,80,8.914260864257812,6.378173828125,8.311703003870486,0.0,32.232666015625,1.4373779296875,14.2791748046875,7.26,Q1_Least,completed,2025-08-10T02:19:32.244470,Kensington and Chelsea 011E,13.332187175750732
E01002866,Kensington and Chelsea,80,13.78753662109375,8.7310791015625,13.54744245884482,0.0,55.303955078125,2.17132568359375,23.6602783203125,20.684,Q2,completed,2025-08-10T02:19:49.903841,Kensington and Chelsea 009B,17.65237021446228
E01002867,Kensington and Chelsea,80,10.7476806640625,7.244873046875,10.916179994965615,0.0,54.376220703125,2.6275634765625,14.227294921875,22.328,Q3,completed,2025-08-10T02:20:06.796911,Kensington and Chelsea 009C,16.88506555557251
E01002868,Kensington and Chelsea,80,29.84100341796875,31.7901611328125,12.129765966141465,0.335693359375,57.598876953125,21.48895263671875,38.73291015625,9.26,Q1_Least,completed,2025-08-10T02:20:29.022178,Kensington and Chelsea 009D,22.218259572982788
E01002869,Kensington and Chelsea,80,18.027877807617188,13.3941650390625,14.55719274019149,0.0,51.739501953125,5.49163818359375,30.4718017578125,19.675,Q2,completed,2025-08-10T02:20:50.135606,Kensington and Chelsea 009E,21.10502243041992
E01002870,Kensington and Chelsea,80,6.153717041015625,3.4576416015625,7.823007073129485,0.0,30.987548828125,0.2716064453125,8.71429443359375,41.357,Q5_Most,completed,2025-08-10T02:21:10.100432,Kensington and Chelsea 005A,19.95581960678101
E01002871,Kensington and Chelsea,80,34.47181701660156,37.4542236328125,13.188058123531974,3.8330078125,57.598876953125,22.74169921875,45.91064453125,11.335,Q1_Least,completed,2025-08-10T02:21:29.246792,Kensington and Chelsea 007B,19.13935136795044
E01002872,Kensington and Chelsea,80,31.411361694335938,34.0118408203125,15.962546008555666,0.0,63.19580078125,18.91326904296875,42.645263671875,38.9,Q5_Most,completed,2025-08-10T02:21:49.081798,Kensington and Chelsea 005B,19.82850956916809
E01002873,Kensington and Chelsea,80,15.557937622070312,12.420654296875,11.51038920194522,0.0,48.86474609375,6.04705810546875,22.71270751953125,19.842,Q2,completed,2025-08-10T02:22:07.548271,Kensington and Chelsea 007C,18.45947289466858
E01002874,Kensington and Chelsea,80,12.152099609375,9.136962890625,11.793676496940268,0.0,39.83154296875,3.08990478515625,15.39459228515625,20.025,Q2,completed,2025-08-10T02:22:19.648506,Kensington and Chelsea 007D,12.092227935791016
E01002875,Kensington and Chelsea,80,25.36834716796875,26.177978515625,14.46790725705342,1.1474609375,66.180419921875,13.43841552734375,36.66534423828125,14.928,Q2,completed,2025-08-10T02:22:38.762687,Kensington and Chelsea 007E,19.10517954826355
E01002876,Kensington and Chelsea,80,13.032608032226562,10.8642578125,10.340830023048428,0.0,46.868896484375,4.6661376953125,20.27130126953125,20.135,Q2,completed,2025-08-10T02:23:00.781167,Kensington and Chelsea 003A,22.008487224578857
E01002877,Kensington and Chelsea,80,6.6591644287109375,3.900146484375,8.321455142970224,0.0,38.9892578125,0.3570556640625,8.23516845703125,41.177,Q5_Most,completed,2025-08-10T02:23:21.208038,Kensington and Chelsea 003B,20.417872667312626
E01002878,Kensington and Chelsea,80,9.565277099609377,5.2093505859375,12.35393104212851,0.0,60.48583984375,2.66265869140625,11.63177490234375,33.862,Q5_Most,completed,2025-08-10T02:23:36.064182,Kensington and Chelsea 003C,14.843627214431764
E01002879,Kensington and Chelsea,80,10.35888671875,6.048583984375,12.591777302102695,0.0,79.852294921875,3.9337158203125,11.66839599609375,41.706,Q5_Most,completed,2025-08-10T02:23:49.322343,Kensington and Chelsea 005C,13.250162124633787
E01002881,Kensington and Chelsea,8,,,,,,,,40.49,Q5_Most,insufficient,2025-08-10T02:23:54.825224,Kensington and Chelsea 005E,5.491803884506226
E01002882,Kensington and Chelsea,80,21.953277587890625,15.8721923828125,17.404658214364616,0.0,67.352294921875,7.82470703125,34.161376953125,17.09,Q2,completed,2025-08-10T02:24:07.966385,Kensington and Chelsea 006A,13.133161306381226
E01002883,Kensington and Chelsea,80,24.259262084960938,25.2685546875,13.83333760024783,0.0,49.310302734375,13.4490966796875,31.158447265625,11.744,Q1_Least,completed,2025-08-10T02:24:26.784201,Kensington and Chelsea 006B,18.80880904197693
E01002884,Kensington and Chelsea,80,6.1060333251953125,4.78515625,5.747534757736794,0.0,21.27685546875,0.50201416015625,9.6343994140625,21.59,Q3,completed,2025-08-10T02:24:49.339710,Kensington and Chelsea 006C,22.54850935935974
E01002885,Kensington and Chelsea,80,12.5823974609375,9.9609375,9.641533989999392,0.0,32.82470703125,3.06396484375,23.8677978515625,19.621,Q2,completed,2025-08-10T02:25:12.708406,Kensington and Chelsea 006D,23.35870122909546
E01002886,Kensington and Chelsea,80,15.175247192382812,15.6280517578125,12.408066037490846,0.0,54.815673828125,2.520751953125,24.102783203125,14.819,Q2,completed,2025-08-10T02:25:25.366283,Kensington and Chelsea 006E,12.649869918823242
E01002887,Kensington and Chelsea,80,5.3298187255859375,1.605224609375,6.79113771038053,0.238037109375,31.695556640625,1.17950439453125,7.04803466796875,12.569,Q1_Least,completed,2025-08-10T02:25:52.476423,Kensington and Chelsea 010A,27.10112977027893
E01002888,Kensington and Chelsea,80,11.123199462890623,11.102294921875,8.927282710793923,0.0,42.15087890625,3.25469970703125,16.0125732421875,10.9,Q1_Least,completed,2025-08-10T02:26:14.318848,Kensington and Chelsea 013E,21.834418535232544
E01002889,Kensington and Chelsea,80,7.087249755859375,5.255126953125,7.798576988570805,0.0,36.370849609375,1.08489990234375,9.58709716796875,8.169,Q1_Least,completed,2025-08-10T02:26:39.797699,Kensington and Chelsea 010B,25.468849658966064
E01002890,Kensington and Chelsea,80,6.3663482666015625,1.4404296875,9.856064504763154,0.0,50.762939453125,0.3631591796875,9.3597412109375,8.969,Q1_Least,completed,2025-08-10T02:26:55.781308,Kensington and Chelsea 010C,15.9756178855896
E01002891,Kensington and Chelsea,80,23.747482299804688,23.6846923828125,10.910167802912706,6.04248046875,67.572021484375,15.53497314453125,29.5745849609375,9.515,Q1_Least,completed,2025-08-10T02:27:21.120386,Kensington and Chelsea 010D,25.32907223701477
E01002892,Kensington and Chelsea,80,15.849380493164062,15.7745361328125,9.444363472808858,0.08544921875,46.337890625,10.06927490234375,21.47674560546875,8.544,Q1_Least,completed,2025-08-10T02:27:41.060938,Kensington and Chelsea 010E,19.92955708503723
E01002894,Kensington and Chelsea,80,8.555831909179688,5.889892578125,9.93130772865196,0.0,42.889404296875,0.05035400390625,13.1744384765625,19.923,Q2,completed,2025-08-10T02:27:53.450833,Kensington and Chelsea 017D,12.38188886642456
E01002895,Kensington and Chelsea,80,3.899459838867188,2.1026611328125,4.8860603968644805,0.0,21.5576171875,0.66680908203125,5.572509765625,11.214,Q1_Least,completed,2025-08-10T02:28:08.161523,Kensington and Chelsea 020B,14.702677726745604
E01002896,Kensington and Chelsea,80,7.34222412109375,4.833984375,8.245692101251233,0.0,36.865234375,1.898193359375,7.71484375,10.304,Q1_Least,completed,2025-08-10T02:28:20.130266,Kensington and Chelsea 020C,11.95873236656189
E01002897,Kensington and Chelsea,80,7.479400634765625,5.6243896484375,9.000688119200298,0.0,54.60205078125,0.946044921875,11.0870361328125,15.663,Q2,completed,2025-08-10T02:28:31.966925,Kensington and Chelsea 020D,11.829667806625366
E01002898,Kensington and Chelsea,80,8.749313354492188,6.231689453125,8.717161871071374,0.0,38.775634765625,1.0986328125,13.3697509765625,9.458,Q1_Least,completed,2025-08-10T02:28:44.080870,Kensington and Chelsea 017E,12.105943441390991
E01002900,Kensington and Chelsea,80,17.004547119140625,14.129638671875,14.046394177577168,0.0,59.674072265625,4.8828125,26.8157958984375,8.274,Q1_Least,completed,2025-08-10T02:29:06.647359,Kensington and Chelsea 018B,22.55849504470825
E01002901,Kensington and Chelsea,80,17.6416015625,16.4306640625,14.867582250276651,0.0,61.212158203125,4.60662841796875,25.57220458984375,16.507,Q2,completed,2025-08-10T02:29:29.251742,Kensington and Chelsea 018C,22.59687447547913
E01002902,Kensington and Chelsea,80,9.682769775390623,5.8135986328125,10.016641803207635,0.0,48.431396484375,1.53656005859375,15.24658203125,10.759,Q1_Least,completed,2025-08-10T02:29:43.509488,Kensington and Chelsea 018D,14.24873423576355
E01002903,Kensington and Chelsea,80,7.8081512451171875,4.78515625,8.011226344690234,0.0,26.8310546875,0.2655029296875,14.6270751953125,7.616,Q1_Least,completed,2025-08-10T02:29:56.218178,Kensington and Chelsea 018E,12.696689128875732
E01002904,Kensington and Chelsea,80,8.79150390625,3.070068359375,11.873510582590164,0.0,58.966064453125,0.16326904296875,15.00091552734375,45.079,Q5_Most,completed,2025-08-10T02:30:13.527192,Kensington and Chelsea 002A,17.30201554298401
E01002905,Kensington and Chelsea,80,22.7984619140625,23.138427734375,15.15142917774045,0.0,54.742431640625,7.879638671875,33.23822021484375,44.52,Q5_Most,completed,2025-08-10T02:30:37.173905,Kensington and Chelsea 002B,23.638715028762817
E01002906,Kensington and Chelsea,80,24.720001220703125,23.3612060546875,14.85624560308607,0.0,61.24267578125,14.22882080078125,35.028076171875,33.044,Q4,completed,2025-08-10T02:30:51.681151,Kensington and Chelsea 002C,14.499243974685667
E01002907,Kensington and Chelsea,80,14.530105590820312,12.04833984375,12.66752758625928,0.0,63.031005859375,4.40673828125,20.93048095703125,52.561,Q5_Most,completed,2025-08-10T02:31:08.936678,Kensington and Chelsea 002D,17.244532823562622
E01002908,Kensington and Chelsea,80,19.59747314453125,18.6065673828125,15.84097319937737,0.0,66.36962890625,5.8074951171875,28.662109375,26.916,Q3,completed,2025-08-10T02:31:23.237508,Kensington and Chelsea 003D,14.293833017349243
E01002909,Kensington and Chelsea,80,23.220291137695312,22.979736328125,16.998308676739597,0.0,59.783935546875,6.2042236328125,37.1124267578125,29.726,Q4,completed,2025-08-10T02:31:38.609379,Kensington and Chelsea 003E,15.363863468170166
E01002910,Kensington and Chelsea,80,15.95672607421875,13.8214111328125,11.20020225721592,0.0,48.14453125,6.70623779296875,24.81689453125,16.317,Q2,completed,2025-08-10T02:31:50.979143,Kensington and Chelsea 019C,12.36175012588501
E01002911,Kensington and Chelsea,80,5.5367279052734375,1.4892578125,8.080950718683397,0.0,33.648681640625,0.15716552734375,7.93609619140625,12.544,Q1_Least,completed,2025-08-10T02:32:02.263580,Kensington and Chelsea 019D,11.276445388793944
E01002913,Kensington and Chelsea,80,11.897048950195312,8.1085205078125,9.743867798344109,0.0,40.869140625,4.52880859375,18.43109130859375,18.046,Q2,completed,2025-08-10T02:32:13.791203,Kensington and Chelsea 021E,11.518561601638794
E01003013,Lambeth,80,8.09234619140625,5.7830810546875,8.04836756442202,0.0,32.098388671875,0.98419189453125,13.96331787109375,12.271,Q1_Least,completed,2025-08-10T02:32:32.181134,Lambeth 036A,18.37892198562622
E01003014,Lambeth,80,18.96034240722656,13.6383056640625,20.5463905319001,0.0,92.138671875,2.191162109375,28.56903076171875,26.261,Q3,completed,2025-08-10T02:32:50.587782,Lambeth 036B,18.398646116256717
E01003015,Lambeth,80,20.56915283203125,18.4173583984375,15.707815371879946,0.0,89.3798828125,8.795166015625,30.08270263671875,26.682,Q3,completed,2025-08-10T02:33:07.653435,Lambeth 002A,17.058654308319092
E01003016,Lambeth,80,6.604766845703125,3.3172607421875,8.079867340574616,0.0,35.235595703125,0.555419921875,9.1949462890625,13.265,Q1_Least,completed,2025-08-10T02:33:30.873249,Lambeth 036C,23.2138147354126
E01003017,Lambeth,80,5.067901611328125,0.7781982421875,7.744742401079819,0.0,31.658935546875,0.0,8.05816650390625,23.436,Q3,completed,2025-08-10T02:33:48.555640,Lambeth 036D,17.67439579963684
E01003018,Lambeth,80,11.591339111328123,6.5155029296875,14.013349395623637,0.0,71.038818359375,0.99945068359375,18.09539794921875,22.512,Q3,completed,2025-08-10T02:34:04.364079,Lambeth 020A,15.801413297653198
E01003019,Lambeth,80,11.708145141601562,2.7374267578125,15.999139981972323,0.0,68.927001953125,0.09307861328125,18.3380126953125,18.843,Q2,completed,2025-08-10T02:34:19.340885,Lambeth 015A,14.96729850769043
